0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:04 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6922
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/webapp/css/style.css HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/webapp/css/bootstrap.min.css HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:05 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:55:06 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:36 +0300] "GET /persons/ HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:37 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:37 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:38 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:38 +0300] "GET /persons/views/webapp/cssW/bootstrap.min.css HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:38 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:38 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:38 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:39 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:40 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/webapp/css/bootstrap.min.css HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:55 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:56 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:56:57 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:02 +0300] "GET /persons/ HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:02 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:03 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/webapp/css/bootstrap.min.css HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:04 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:05 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:06 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:30 +0300] "GET /persons/ HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:30 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:31 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6847
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /css/bootstrap.min.css HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:32 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:57:33 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:25 +0300] "GET /persons/ HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:25 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:26 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6842
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/bootstrap.min.css HTTP/1.1" 200 155845
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:27 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:17:58:28 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:40 +0300] "GET /persons/ HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:40 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:41 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:42 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6916
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/JSPView/style.css HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/JSPView/bootstrap.min.css HTTP/1.1" 200 155845
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:43 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:44 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:44 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:44 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:44 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:44 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:45 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/book.jsp HTTP/1.1" 200 4682
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/css/style.css HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/js/jquery-3.6.4.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:48 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:49 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6916
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:53 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:00:54 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:09 +0300] "GET /authors/ HTTP/1.1" 404 764
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:10 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:13 +0300] "GET /authors/ HTTP/1.1" 404 764
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:13 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:14 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:05:22 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/book.jsp HTTP/1.1" 200 4682
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/css/style.css HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/js/jquery-3.6.4.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:23 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:24 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:27 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:28 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6916
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:28 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:28 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:28 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:29 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/book.jsp HTTP/1.1" 200 4682
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/css/style.css HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/js/jquery-3.6.4.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:34 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:35 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6916
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:44 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:11:45 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:31 +0300] "GET /persons/ HTTP/1.1" 200 2272
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:31 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:32 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:33 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:36 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6931
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:36 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:36 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:37 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:14:38 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:06 +0300] "GET /persons/ HTTP/1.1" 200 2272
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:06 +0300] "GET /persons/js/jquery-3.6.4.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:07 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:09 +0300] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/author.jsp HTTP/1.1" 200 6931
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/images/icon-delete.png HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/js/jquery.min.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/js/bootstrap.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/images/authors1.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/images/book1.png HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [19/Nov/2023:18:16:12 +0300] "GET /persons/views/images/icon-edit.png HTTP/1.1" 404 798
